lon,lat,time
18.709641099999313,54.17793159999778,25.92
18.70963270000051,54.17793450000239,25.96
18.709624499999318,54.17793749999753,26.0
18.709616500000504,54.17794040000254,26.04
18.709608799999238,54.177943299997466,26.08
18.709601500000414,54.177946300002446,26.12
18.709594399999414,54.17794929999757,26.16
18.70958750000041,54.17795240000234,26.2
18.70958109999916,54.17795549999768,26.24
18.709574900000664,54.17795860000231,26.28
18.709568599999425,54.177961799997604,26.32
18.709562600000314,54.17796500000239,26.36
18.709556799999515,54.177968499997355,26.4
18.709551100000397,54.177972000002626,26.44
18.709545699999342,54.177975699997205,26.48
18.709540700000307,54.1779795000027,26.52
18.709536099999347,54.17798349999714,26.56
18.709531700000475,54.17798750000285,26.6
18.709527399999438,54.177991499997155,26.64
18.709523600000125,54.17799590000248,26.68
18.70951989999979,54.17800029999753,26.72
18.70951630000012,54.17800470000247,26.76
18.70951279999979,54.17800899999764,26.8
18.70950969999986,54.17801350000218,26.84
18.709507799999095,54.17801809999774,26.88
18.709505700001078,54.178022900002084,26.92
18.709503699998837,54.17802779999784,26.96
18.709501700001155,54.17803290000197,27.0
18.709499999998584,54.17803819999786,27.04
18.70949850000123,54.178043400002224,27.08
18.709497099998682,54.178048699997696,27.12
18.709496000001053,54.1780540000023,27.16
18.709495199998692,54.17805969999736,27.2
18.709494800000957,54.17806510000288,27.24
18.7094947999987,54.178070599997035,27.28
18.709495400000772,54.17807610000295,27.32
18.709495999999234,54.17808159999706,27.36
18.709497000000415,54.17808710000293,27.4
18.709498499999146,54.17809259999708,27.44
18.709500300000585,54.178098100002906,27.48
18.70950209999942,54.17810349999719,27.52
18.7095047999998,54.1781089000028,27.56
18.709507899999853,54.17811409999739,27.6
18.709511299999882,54.1781193000026,27.64
18.70951519999968,54.17812439999749,27.68
18.70951949999997,54.17812940000259,27.72
18.709523899999944,54.178134399997425,27.76
18.709528799999624,54.17813930000265,27.8
18.709534599999593,54.17814399999754,27.84
18.70954050000032,54.178148800002376,27.88
18.709546099999944,54.17815369999755,27.92
18.70955219999962,54.17815850000253,27.96
18.70955860000012,54.17816299999774,28.0
18.709565299999625,54.17816740000234,28.04
18.70957249999994,54.17817179999768,28.08
18.709580699999186,54.1781761000024,28.12
18.709588700000985,54.178180199997776,28.16
18.709596899998846,54.17818410000239,28.2
18.709605300000977,54.178188099997534,28.24
18.709614199998594,54.178191700002806,28.28
18.70962380000079,54.17819489999756,28.32
18.709633399999213,54.17819810000244,28.36
18.709643000000785,54.17820089999792,28.4
18.70965279999904,54.17820340000233,28.44
18.709663000000607,54.17820569999785,28.48
18.709673199999397,54.17820800000214,28.52
18.7096834000006,54.17821039999777,28.56
18.709693799999226,54.17821290000212,28.6
18.709704400000597,54.178215299997966,28.64
18.70971509999932,54.17821790000185,28.68
18.70972590000059,54.178220399998246,28.72
18.709737099999064,54.17822260000201,28.76
18.709748600000673,54.178224799998,28.8
18.709759899999504,54.17822690000208,28.84
18.70977150000023,54.17822899999793,28.88
18.709783299999597,54.17823090000224,28.92
18.70979480000067,54.17823299999759,28.96
18.70980669999899,54.17823520000231,29.0
18.709818600001007,54.1782373999977,29.04
18.709830499998994,54.17823940000247,29.08
18.70984260000083,54.17824169999728,29.12
18.709854699999177,54.17824370000297,29.16
18.70986670000091,54.17824599999678,29.2
18.709878799999007,54.178248200003296,29.24
18.7098910000009,54.17825039999672,29.28
18.709902999999276,54.1782528000031,29.32
18.70991500000072,54.17825519999692,29.36
18.709926799999458,54.17825790000281,29.4
18.70993860000054,54.17826069999711,29.44
18.709949999999807,54.17826370000271,29.48
18.70996169999993,54.17826669999731,29.52
18.70997300000042,54.178269900002505,29.56
18.70998419999967,54.17827329999732,29.6
18.709995200000506,54.17827660000275,29.64
18.710006199999494,54.178280199997,29.68
18.710017300000416,54.178283800002994,29.72
18.710028299999674,54.17828759999684,29.76
18.71003950000015,54.17829160000297,29.8
18.710050300000198,54.17829559999704,29.84
18.710061099999802,54.178300300002334,29.88
18.71007150000055,54.17830509999759,29.92
18.710081499999806,54.17831000000232,29.96
18.710091300000368,54.17831479999778,30.0
18.710101499999283,54.17832020000169,30.04
18.710111100001235,54.17832559999832,30.08
18.710120999998505,54.178331300001425,30.12
18.71012950000271,54.178337299998326,30.16
18.710137699997563,54.17834330000167,30.2
18.710145700002606,54.17834969999799,30.24
18.710153599997494,54.17835620000192,30.28
18.71016080000311,54.17836289999792,30.32
18.71016749999734,54.17836970000199,30.36
18.71017420000265,54.17837689999767,30.4
18.710180299997884,54.178384100002326,30.44
18.71018640000211,54.17839149999751,30.48
18.710192399997986,54.1783991000023,30.52
18.710198000002354,54.17840659999779,30.56
18.71020339999783,54.17841410000219,30.6
18.71020840000251,54.178421799997636,30.64
18.710212799998022,54.17842950000236,30.68
18.71021720000197,54.17843739999748,30.72
18.710220899998646,54.17844550000234,30.76
18.710224400001525,54.17845349999776,30.8
18.710227699998658,54.178461600002144,30.84
18.710230700001603,54.178469899997694,30.88
18.71023349999858,54.178478400002135,30.92
18.710236400001328,54.17848689999788,30.96
18.71023909999885,54.17849540000211,31.0
18.710241700001234,54.1785038999979,31.04
18.710243999999033,54.17851260000192,31.08
18.710246100001136,54.178521399998,31.12
18.71024829999878,54.178530100002085,31.16
18.71025020000148,54.17853899999775,31.2
18.710251699998878,54.17854780000233,31.24
18.710253300001032,54.17855669999759,31.28
18.710254599999235,54.178565500002485,31.32
18.710255900000764,54.17857449999735,31.36
18.71025709999933,54.178583600002554,31.4
18.710257800001106,54.17859279999737,31.44
18.71025859999881,54.178601800002795,31.48
18.710259300001272,54.17861089999713,31.52
18.710260099998646,54.17862020000268,31.56
18.710260700001523,54.17862959999724,31.6
18.710261399998394,54.17863880000293,31.64
18.710262200001512,54.17864799999708,31.68
18.710262699998758,54.17865720000291,31.72
18.710263000001415,54.1786662999972,31.76
18.71026359999833,54.1786754000028,31.8
18.71026440000149,54.1786843999973,31.84
18.710265099998605,54.178693100002945,31.88
18.71026570000148,54.17870189999697,31.92
18.71026649999835,54.17871060000311,31.96
18.710267100001815,54.17871929999691,32.0
18.710267499998366,54.17872810000299,32.04
18.710268300001278,54.178736699997195,32.08
18.710268899998898,54.1787453000028,32.12
18.71026960000101,54.17875369999739,32.16
18.710270299998996,54.17876220000252,32.2
18.710270900001092,54.178770599997584,32.24
18.710271199999177,54.178778700002674,32.28
18.7102721000003,54.17878679999733,32.32
18.710272600000053,54.17879510000248,32.36
18.710273000000036,54.17880309999779,32.4
18.71027359999979,54.17881110000219,32.44
18.71027420000021,54.178818999997894,32.48
18.710274799999794,54.178826800002184,32.52
18.71027560000003,54.17883459999783,32.56
18.71027639999997,54.17884230000225,32.6
18.71027710000012,54.17884969999802,32.64
18.710277899999795,54.17885720000189,32.68
18.710278700000206,54.1788644999983,32.72
18.710279399999884,54.17887160000188,32.76
18.710280299999944,54.17887869999813,32.8
18.71028090000032,54.17888560000203,32.84
18.710281699999506,54.17889239999806,32.88
18.710282600000404,54.17889920000193,32.92
18.710283299999773,54.17890579999825,32.96
18.710284100000138,54.17891240000175,33.0
18.71028499999977,54.178919099998176,33.04
18.71028600000014,54.178925700001905,33.08
18.710286700000125,54.1789322999981,33.12
18.71028749999979,54.17893870000207,33.16
18.710288400000124,54.17894509999794,33.2
18.71028939999979,54.17895160000196,33.24
18.71029079999986,54.17895799999813,33.28
18.71029220000014,54.178964300001944,33.32
18.710293699999774,54.17897059999806,33.36
18.710295300000137,54.17897670000211,33.4
18.710296999999777,54.17898289999781,33.44
18.710299399999613,54.17898900000227,33.48
18.71030170000047,54.17899509999774,33.52
18.71030409999944,54.179001200002254,33.56
18.710306900000205,54.17900729999776,33.6
18.71031029999927,54.17901320000241,33.64
18.71031370000073,54.179019099997596,33.68
18.710317399999017,54.17902500000239,33.72
18.710321400000723,54.17903089999762,33.76
18.710325299999372,54.179036700002456,33.8
18.71032930000054,54.179042599997466,33.84
18.71033369999911,54.1790483000027,33.88
18.71033800000097,54.17905399999731,33.92
18.710342699998684,54.17905960000277,33.96
18.710347800000964,54.17906509999733,34.0
18.710353299998694,54.17907060000267,34.04
18.710359100001043,54.17907599999744,34.08
18.710364599999224,54.17908140000256,34.12
18.71037040000051,54.179086599997625,34.16
18.710376999998793,54.179092000002186,34.2
18.710383800001026,54.17909739999782,34.24
18.71039069999889,54.17910280000218,34.28
18.710398200000586,54.179107799998185,34.32
18.71040549999959,54.17911280000181,34.36
18.71041290000032,54.17911769999829,34.4
18.710420499999508,54.179122600001705,34.44
18.71042840000023,54.17912729999847,34.48
18.71043659999951,54.17913200000152,34.52
18.710444800000488,54.179136499998656,34.56
18.710453299999255,54.17914110000125,34.6
18.710461800000747,54.179145499998924,34.64
18.710470899998736,54.179149900001065,34.68
18.710480400000915,54.17915409999911,34.72
18.710490099998918,54.17915820000098,34.76
18.71049990000099,54.1791620999992,34.8
18.710510099998665,54.17916600000079,34.84
18.71052050000116,54.17916969999939,34.88
18.710531099998672,54.179173400000614,34.92
18.710542100000975,54.17917689999957,34.96
18.71055299999912,54.1791801000007,35.0
18.710564500000356,54.179183099999484,35.04
18.710575899999732,54.17918610000052,35.08
18.71058769999992,54.1791891999994,35.12
18.710599599999995,54.179191800001036,35.16
18.710611799999743,54.179194599998795,35.2
18.710623900000343,54.17919710000147,35.24
18.71063599999966,54.17919949999863,35.28
18.710647900000517,54.179202000001276,35.32
18.710659999999315,54.179204499998725,35.36
18.710672200000598,54.179206900001354,35.4
18.71068439999941,54.17920919999874,35.44
18.71069680000042,54.17921110000161,35.48
18.71070899999976,54.17921289999849,35.52
18.71072120000024,54.17921470000151,35.56
18.710733599999585,54.1792164999985,35.6
18.710745800000588,54.179218000001754,35.64
18.710757999999412,54.17921959999816,35.68
18.71077020000058,54.179220800002184,35.72
18.710782299999508,54.17922209999774,35.76
18.710794400000495,54.179223300002334,35.8
18.71080599999995,54.17922429999785,35.84
18.710817899999793,54.17922510000232,35.88
18.71082960000038,54.179225699997865,35.92
18.71084119999971,54.179226300002135,35.96
18.7108529000002,54.17922689999788,36.0
18.710864300000058,54.17922720000237,36.04
18.71087599999968,54.179227599997546,36.08
18.71088740000058,54.179228000002446,36.12
18.71089879999942,54.17922819999774,36.16
18.710910100000664,54.179228300002336,36.2
18.71092139999934,54.17922839999767,36.24
18.710932700000658,54.1792283000025,36.28
18.710943999999344,54.17922819999751,36.32
18.71095520000074,54.17922760000291,36.36
18.71096629999935,54.17922699999709,36.4
18.710976900001082,54.179226100003156,36.44
18.710987699998746,54.17922509999694,36.48
18.710998400001337,54.17922400000313,36.52
18.711009199998582,54.179222999996796,36.56
18.711019800001587,54.17922170000346,36.6
18.711030199998593,54.179220199996735,36.64
18.711040500001488,54.179218700003254,36.68
18.711050699998605,54.179216899997016,36.72
18.71106050000174,54.179214900003146,36.76
18.711070199998353,54.17921289999687,36.8
18.711079800001727,54.17921060000338,36.84
18.711089299998367,54.1792080999968,36.88
18.711098800001626,54.179205600003186,36.92
18.711108499998204,54.17920319999674,36.96
18.711118200001792,54.179200800003244,37.0
18.711127899998218,54.17919839999676,37.04
18.711137500001865,54.17919610000314,37.08
18.711147399997884,54.17919389999679,37.12
18.71115730000211,54.17919200000294,37.16
18.711167399997723,54.17919009999707,37.2
18.71117750000227,54.179188600002576,37.24
18.71118759999774,54.1791867999977,37.28
18.711197700002252,54.17918540000194,37.32
18.711207699997843,54.17918409999798,37.36
18.711218100001798,54.17918300000184,37.4
18.711228499998207,54.17918199999808,37.44
18.711239200001526,54.17918140000156,37.48
18.711249499998832,54.17918079999844,37.52
18.71126000000099,54.17918050000129,37.56
18.711270499999014,54.17918019999871,37.6
18.711280700001243,54.179180000001196,37.64
18.711291099998586,54.179180099998554,37.68
18.711301400001496,54.179180300001356,37.72
18.711311499998683,54.179180699998476,37.76
18.711321800001137,54.179181300001346,37.8
18.71133179999913,54.17918229999831,37.84
18.71134200000069,54.17918330000168,37.88
18.711352299999223,54.179184299998326,37.92
18.711362700000688,54.179185200001754,37.96
18.711373199999226,54.17918609999825,38.0
18.711383600000858,54.17918690000183,38.04
18.711394199998974,54.17918759999826,38.08
18.7114046000012,54.179188000002,38.12
18.711414899998893,54.17918809999827,38.16
18.711425200001106,54.17918800000189,38.2
18.711435899998552,54.1791877999982,38.24
18.711446500001532,54.17918750000187,38.28
18.711457099998476,54.17918719999813,38.32
18.711467700001517,54.179186600002126,38.36
18.711477899998833,54.17918549999832,38.4
18.71148810000116,54.179184300001765,38.44
18.711498199998932,54.17918309999825,38.48
18.71150830000106,54.17918180000184,38.52
18.711518299999028,54.17918009999852,38.56
18.71152800000123,54.17917820000165,38.6
18.711537699998775,54.179175899998704,38.64
18.711547400001223,54.179173500001376,38.68
18.71155689999896,54.17917099999871,38.72
18.71156600000139,54.17916820000154,38.76
18.71157509999862,54.179165599998285,38.8
18.711584300001288,54.17916270000197,38.84
18.71159369999854,54.17915999999787,38.88
18.711603100001454,54.17915720000221,38.92
18.711612599998464,54.17915459999762,38.96
18.711622200001443,54.17915220000219,39.0
18.71163169999865,54.17914999999764,39.04
18.711641600000995,54.17914800000218,39.08
18.711651399999095,54.17914609999774,39.12
18.71166140000073,54.17914450000199,39.16
18.711671699999012,54.179143099997845,39.2
18.711682100000896,54.17914190000197,39.24
18.71169219999937,54.179140799997946,39.28
18.71170270000028,54.17914000000178,39.32
18.71171309999981,54.17913929999814,39.36
18.71172379999993,54.17913870000177,39.4
18.71173450000007,54.179138399997974,39.44
18.71174480000028,54.17913820000193,39.48
18.71175539999946,54.17913829999782,39.52
18.71176580000071,54.17913880000182,39.56
18.71177659999894,54.179139299998184,39.6
18.711787000001404,54.17914010000155,39.64
18.71179729999869,54.17914089999845,39.68
18.71180740000148,54.179141800001446,39.72
18.711817399998615,54.17914289999838,39.76
18.711827400001383,54.17914410000153,39.8
18.7118379999981,54.179145199998565,39.84
18.711848700001806,54.17914630000143,39.88
18.711859299998288,54.17914689999901,39.92
18.71186980000179,54.17914740000107,39.96
18.711880299998214,54.17914789999893,40.0
18.711890700001867,54.17914800000141,40.04
18.711901399997878,54.17914809999859,40.08
18.71191240000185,54.17914810000149,40.12
18.71192319999833,54.1791479999986,40.16
18.71193390000175,54.179147600001656,40.2
18.711944799998083,54.179146899998614,40.24
18.711955700001912,54.17914610000147,40.28
18.71196639999827,54.17914519999863,40.32
18.71197710000172,54.17914420000146,40.36
18.711987799998283,54.179142899998816,40.4
18.711998000002147,54.17914100000171,40.44
18.712008599997514,54.17913889999847,40.48
18.712018700002915,54.17913680000152,40.52
18.712028999996924,54.179134399998745,40.56
18.71203940000298,54.17913200000125,40.6
18.71204969999712,54.179129499998844,40.64
18.71206000000287,54.17912680000133,40.68
18.712069899997488,54.179123699999025,40.72
18.71208010000224,54.17912090000071,40.76
18.712090099997944,54.17911809999929,40.8
18.712100400001788,54.17911570000035,40.84
18.712110899998045,54.17911339999956,40.88
18.712121400001948,54.17911120000036,40.92
18.71213189999806,54.17910899999965,40.96
18.712142500001846,54.17910700000018,41.0
18.712153299997986,54.17910529999957,41.04
18.712164300001835,54.17910370000035,41.08
18.712175299998172,54.17910229999948,41.12
18.712186500001646,54.179101200000254,41.16
18.712197699998363,54.17910019999966,41.2
18.712209100001456,54.17909969999991,41.24
18.71222059999846,54.179099200000095,41.28
18.712231800001796,54.17909879999982,41.32
18.712242999998214,54.17909810000044,41.36
18.712254600001433,54.179098099998946,41.4
18.712265899998833,54.17909820000096,41.44
18.71227710000125,54.179098399998956,41.48
18.712288599998494,54.179099100000606,41.52
18.712299900001675,54.1790997999994,41.56
18.71231109999842,54.179101000000166,41.6
18.71232210000175,54.179102399999664,41.64
18.712333599997823,54.17910350000059,41.68
18.712345000002255,54.17910439999958,41.72
18.71235649999766,54.17910510000059,41.76
18.71236800000233,54.17910529999985,41.8
18.712379599997593,54.17910530000033,41.84
18.712391100002485,54.17910519999976,41.88
18.712402399997696,54.17910490000041,41.92
18.71241370000229,54.179104399999765,41.96
18.71242509999763,54.17910350000058,42.0
18.71243620000262,54.17910259999942,42.04
18.712447299997386,54.179101500000755,42.08
18.71245820000278,54.17909999999959,42.12
18.712469099997232,54.179098600000316,42.16
18.712480200002584,54.17909699999986,42.2
18.712490999997687,54.17909530000023,42.24
18.71250200000213,54.179093499999865,42.28
18.712512699998143,54.179091400000395,42.32
18.71252330000194,54.17908899999986,42.36
18.712533899998068,54.17908650000022,42.4
18.712544600001838,54.17908379999995,42.44
18.712555499997997,54.17908100000013,42.48
18.712566200002172,54.17907829999978,42.52
18.712577099997663,54.17907560000022,42.56
18.712587800002506,54.17907289999978,42.6
18.712598499997505,54.17907040000004,42.64
18.712609600002136,54.17906829999961,42.68
18.71262069999787,54.17906620000039,42.72
18.71263210000186,54.17906419999952,42.76
18.712643399998235,54.179062500000214,42.8
18.71265470000176,54.17906099999961,42.84
18.71266609999816,54.1790596000003,42.88
18.71267770000166,54.17905869999927,42.92
18.71268929999835,54.17905810000047,42.96
18.71270110000147,54.179057599999446,43.0
18.71271279999862,54.17905720000047,43.04
18.712724600001287,54.17905709999928,43.08
18.71273669999846,54.17905720000055,43.12
18.712749100001275,54.17905759999919,43.16
18.71276139999882,54.17905810000072,43.2
18.71277380000109,54.179058699999196,43.24
18.712786299998825,54.17905940000071,43.28
18.71279880000117,54.179060199999206,43.32
18.71281119999892,54.17906100000079,43.36
18.712824000000726,54.179061999999035,43.4
18.71283649999954,54.17906290000105,43.44
18.712849200000285,54.17906389999887,43.48
18.712861899999716,54.179064800001214,43.52
18.712874700000196,54.17906589999861,43.56
18.712887499999805,54.17906710000129,43.6
18.712900599999934,54.179068499998536,43.64
18.712913999999806,54.17906960000172,43.68
18.71292730000028,54.1790707999982,43.72
18.712940499999807,54.17907200000179,43.76
18.712954099999845,54.17907329999812,43.8
18.71296780000007,54.17907470000178,43.84
18.71298169999976,54.179076099998234,43.88
18.712995500000332,54.17907740000185,43.92
18.713009399999585,54.17907869999815,43.96
18.713023400000328,54.179080100001755,44.0
18.713037499999587,54.179081399998346,44.04
18.713051700000324,54.17908270000165,44.08
18.713065999999593,54.179083999998355,44.12
18.713080500000235,54.17908530000164,44.16
18.71309509999968,54.179086799998196,44.2
18.713109800000232,54.17908820000189,44.24
18.71312439999986,54.17908949999821,44.28
18.71313890000023,54.17909070000188,44.32
18.713153199999947,54.17909199999804,44.36
18.713167200000317,54.179093300001945,44.4
18.713181299999597,54.17909449999814,44.44
18.7131954000004,54.179095700001845,44.48
18.713209199999863,54.17909689999816,44.52
18.713223000000138,54.17909810000183,44.56
18.713236799999866,54.17909929999817,44.6
18.713250300000396,54.17910040000191,44.64
18.713263899999518,54.179101499998104,44.68
18.71327710000083,54.179102400002066,44.72
18.713289999999436,54.17910339999786,44.76
18.71330280000065,54.17910420000231,44.8
18.713315299999614,54.1791049999977,44.84
18.713327700000473,54.17910570000238,44.88
18.713339999999615,54.179106499997545,44.92
18.713352000000643,54.179107200002534,44.96
18.713363799999534,54.17910779999755,45.0
18.713375600000465,54.17910840000243,45.04
18.713387199999712,54.179108899997665,45.08
18.713398400000635,54.179109300002416,45.12
18.713409199999717,54.17910959999768,45.16
18.71341980000046,54.179109800002394,45.2
18.713430199999717,54.179109999997614,45.24
18.713440700000195,54.17911010000247,45.28
18.71345090000007,54.17911019999754,45.32
18.713460900000108,54.17911020000253,45.36
18.713470600000157,54.179110099997565,45.4
18.713480299999844,54.179109900002516,45.44
18.71348980000033,54.179109599997574,45.48
18.7134994999995,54.17910930000241,45.52
18.713509100000586,54.17910879999778,45.56
18.71351839999968,54.17910820000231,45.6
18.7135275000005,54.17910749999779,45.64
18.713536699999416,54.17910690000212,45.68
18.71354590000058,54.17910619999798,45.72
18.71355509999942,54.17910540000209,45.76
18.713564300000577,54.17910439999808,45.8
18.713573299999602,54.179103300002,45.84
18.71358240000031,54.1791020999981,45.88
18.71359139999978,54.17910070000207,45.92
18.713600500000133,54.17909919999803,45.96
18.71360930000013,54.179097500002136,46.0
18.713618099999874,54.179095599998035,46.04
18.713627099999954,54.179093500002125,46.08
18.713635700000395,54.17909139999788,46.12
18.713644499999432,54.17908900000237,46.16
18.713653300000566,54.17908669999755,46.2
18.71366219999935,54.17908430000253,46.24
18.713670900000825,54.17908169999765,46.28
18.713679399999354,54.17907910000234,46.32
18.71368770000082,54.17907619999793,46.36
18.71369579999936,54.17907310000223,46.4
18.713703600000898,54.17906969999804,46.44
18.713711699998843,54.17906640000187,46.48
18.71371960000133,54.1790627999984,46.52
18.71372749999868,54.17905920000159,46.56
18.713735100001582,54.17905499999893,46.6
18.7137424999986,54.17905080000106,46.64
18.71374980000148,54.17904649999903,46.68
18.713756999998612,54.17904210000105,46.72
18.713764300001298,54.179037499999126,46.76
18.71377129999897,54.17903300000078,46.8
18.713778200001112,54.17902819999948,46.84
18.71378469999924,54.17902350000043,46.88
18.713791100000847,54.17901859999974,46.92
18.71379719999942,54.17901360000034,46.96
18.713803300000578,54.17900829999992,47.0
18.713809499999336,54.1790031999999,47.04
18.71381540000092,54.178997700000444,47.08
18.71382119999917,54.178992299999464,47.12
18.713826600001177,54.178986900000524,47.16
18.713831799999003,54.17898129999964,47.2
18.713837000000996,54.17897560000044,47.24
18.7138420999991,54.17896979999965,47.28
18.713846700001337,54.17896390000043,47.32
18.71385099999893,54.178957799999736,47.36
18.713854900001415,54.178951700000255,47.4
18.713858499998853,54.17894549999983,47.44
18.71386190000132,54.17893940000008,47.48
18.71386469999921,54.17893300000018,47.52
18.713867400000876,54.178926699999735,47.56
18.713869499999653,54.178920100000525,47.6
18.71387100000087,54.178913499999474,47.64
18.71387199999957,54.17890690000053,47.68
18.71387310000034,54.17890019999957,47.72
18.713873999999834,54.17889370000026,47.76
18.71387470000034,54.17888709999983,47.8
18.713875199999837,54.178880300000344,47.84
18.713875300000513,54.17887369999948,47.88
18.713874899999926,54.17886690000069,47.92
18.713874100000425,54.17886029999914,47.96
18.71387299999984,54.178853800000766,48.0
18.71387160000042,54.17884719999932,48.04
18.71387049999932,54.17884050000077,48.08
18.71386870000129,54.17883369999932,48.12
18.713866699998892,54.17882700000058,48.16
18.713863000002586,54.17882079999898,48.2
18.713858999997683,54.17881460000102,48.24
18.713854900002396,54.17880839999899,48.28
18.713849999998313,54.17880230000092,48.32
18.71384470000203,54.178796199999084,48.36
18.71383939999798,54.178790200000826,48.4
18.71383390000219,54.17878429999909,48.44
18.71382779999834,54.17877890000047,48.48
18.713821500001828,54.17877309999988,48.52
18.71381519999818,54.17876759999986,48.56
18.71380850000216,54.17876210000014,48.6
18.713801499998105,54.17875659999986,48.64
18.713794500001885,54.17875110000014,48.68
18.713786899998645,54.17874579999969,48.72
18.7137789000017,54.178740600000225,48.76
18.71376979999927,54.17873569999951,48.8
18.713760500000905,54.17873100000031,48.84
18.71375129999901,54.17872629999969,48.88
18.713741800001248,54.17872199999996,48.92
18.71373269999841,54.17871770000004,48.96
18.71372270000237,54.17871409999935,49.0
18.71371229999799,54.17871030000082,49.04
18.713702400001566,54.17870789999796,49.08
18.713691999998876,54.17870590000168,49.12
18.713681400001295,54.178704299997975,49.16
18.713671099998447,54.1787033000015,49.2
18.713660300001983,54.1787013999993,49.24
18.713649199998283,54.178699500000704,49.28
18.713638400001447,54.17869829999869,49.32
18.71362729999882,54.17869740000104,49.36
18.713616200001177,54.1786967999987,49.4
18.713605299998655,54.17869630000121,49.44
18.71359440000134,54.17869579999879,49.48
18.713583399998754,54.17869570000085,49.52
18.71357220000142,54.17869569999906,49.56
18.713560699998848,54.178695800000845,49.6
18.713549200001147,54.17869599999907,49.64
18.713537599998944,54.17869630000084,49.68
18.713526100000962,54.17869699999881,49.72
18.713514499999125,54.178698000000914,49.76
18.713502900000872,54.178698999999085,49.8
18.713491099999306,54.17870040000056,49.84
18.71347970000034,54.17870199999927,49.88
18.71346829999966,54.178704100000296,49.92
18.713456900000338,54.17870599999988,49.96
18.713445199999924,54.178707800000204,50.0
18.713433300000247,54.178709499999876,50.04
18.71342169999949,54.17871149999986,50.08
18.713410200000418,54.17871350000014,50.12
18.713399199999145,54.17871559999977,50.16
18.713388000001025,54.17871740000049,50.2
18.713376799998976,54.17871929999942,50.24
18.71336570000093,54.178721200000574,50.28
18.713354999998725,54.17872319999934,50.32
18.71334430000127,54.17872510000075,50.36
18.713333699998646,54.17872699999926,50.4
18.713323300001175,54.178728800000826,50.44
18.71331319999857,54.17873059999918,50.48
18.713303200001338,54.17873240000082,50.52
18.71329329999858,54.178734099999275,50.56
18.713283600001244,54.17873570000081,50.6
18.7132741999985,54.17873729999919,50.64
18.71326470000158,54.1787389000008,50.68
18.713255499998162,54.178740399999285,50.72
18.71324640000174,54.17874190000071,50.76
18.713237399998178,54.178743299999375,50.8
18.713228600001642,54.17874480000053,50.84
18.713220099998104,54.17874629999947,50.88
18.71321160000189,54.178747600000705,50.92
18.71320309999812,54.17874879999938,50.96
18.713194800001702,54.17875000000061,51.0
18.713186599998217,54.17875119999939,51.04
18.7131786000016,54.17875220000078,51.08
18.713170699998315,54.17875319999922,51.12
18.71316290000159,54.17875430000069,51.16
18.713155299998242,54.1787552999994,51.2
18.713147800001664,54.17875640000051,51.24
18.71314029999834,54.17875739999958,51.28
18.713133000001477,54.17875840000042,51.32
18.71312569999853,54.178759499999494,51.36
18.713118700001203,54.17876040000068,51.4
18.71311159999889,54.17876139999924,51.44
18.713104700000933,54.17876230000085,51.48
18.71309789999898,54.178763099999244,51.52
18.713091200000928,54.17876400000067,51.56
18.713084499999077,54.17876479999943,51.6
18.71307770000101,54.17876570000049,51.64
18.71307099999891,54.178766499999604,51.68
